time,depth,temperature,thickness,Iteration
2016-12-25T03:15:00Z,0,270.753,3.817924879147766,93
2016-12-25T04:15:00Z,0,270.277,3.81605050747923,94
2016-12-25T05:15:00Z,0,269.991,3.814472637351782,95
2016-12-25T06:15:00Z,0,269.99699999999996,3.813627040480005,96
2016-12-25T07:15:00Z,0,269.80899999999997,3.8127692231534827,97
2016-12-25T08:15:00Z,0,277.334,3.810515794618055,98
2016-12-25T09:15:00Z,0,273.34099999999995,3.8105017432519994,99
2016-12-25T10:15:00Z,0,273.084,3.8104878925931676,100
2016-12-25T11:15:00Z,0,273.48199999999997,3.810474118510039,101
2016-12-25T12:15:00Z,0,274.003,3.810460416588425,102
2016-12-25T13:15:00Z,0,274.234,3.8104467649461014,103
2016-12-25T14:15:00Z,0,275.91999999999996,3.8104331591082996,104
2016-12-25T15:15:00Z,0,276.924,3.8104195906795066,105
2016-12-25T16:15:00Z,0,275.99899999999997,3.8104060563119915,106
2016-12-25T17:15:00Z,0,275.87,3.810392551677867,107
2016-12-25T18:15:00Z,0,275.642,3.8103790743305543,108
2016-12-25T19:15:00Z,0,275.95099999999996,3.809715984874354,109
2016-12-25T20:15:00Z,0,275.654,3.809006154521413,110
2016-12-25T21:15:00Z,0,274.801,3.8081407434954784,111
2016-12-25T22:15:00Z,0,274.585,3.8079918118799805,112
2016-12-25T23:15:00Z,0,271.953,3.8079782834105287,113
2016-12-26T00:15:00Z,0,271.43899999999996,3.8074868251671106,114
2016-12-26T01:15:00Z,0,271.24199999999996,3.8069605511306635,115
2016-12-26T02:15:00Z,0,271.429,3.80606361115353,116
2016-12-26T03:15:00Z,0,271.44599999999997,3.8052407236327164,117
2016-12-26T04:15:00Z,0,270.83099999999996,3.8045449043713595,118
2016-12-26T05:15:00Z,0,269.984,3.8042745461751117,119
2016-12-26T06:15:00Z,0,270.518,3.8035460480472385,120
2016-12-26T07:15:00Z,0,272.39099999999996,3.8026372586692636,121
2016-12-26T08:15:00Z,0,274.445,3.8020490792939285,122
2016-12-26T09:15:00Z,0,276.27099999999996,3.801537041179959,123
2016-12-26T10:15:00Z,0,274.592,3.801523419932246,124
2016-12-26T11:15:00Z,0,274.47499999999997,3.8013414667762833,125
2016-12-26T12:15:00Z,0,273.447,3.8013279340277686,126
2016-12-26T13:15:00Z,0,273.508,3.801314445707836,127
2016-12-26T14:15:00Z,0,273.745,3.8012995496349578,128
2016-12-26T15:15:00Z,0,273.887,3.801286117833896,129
2016-12-26T16:15:00Z,0,273.875,3.801272709310712,130
2016-12-26T17:15:00Z,0,273.60999999999996,3.800998408072864,131
2016-12-26T18:15:00Z,0,273.042,3.800985006904566,132
2016-12-26T19:15:00Z,0,272.80199999999996,3.800613393593702,133
2016-12-26T20:15:00Z,0,272.832,3.8001449009528314,134
2016-12-26T21:15:00Z,0,272.74399999999997,3.7996440700296548,135
2016-12-26T22:15:00Z,0,272.59499999999997,3.7990950840982975,136
2016-12-26T23:15:00Z,0,272.614,3.7984145762805355,137
2016-12-27T00:15:00Z,0,273.087,3.7973038318173975,138
2016-12-27T01:15:00Z,0,272.984,3.79649006413695,139
2016-12-27T02:15:00Z,0,272.388,3.7958485695237334,140
2016-12-27T03:15:00Z,0,272.13399999999996,3.794759573834549,141
2016-12-27T04:15:00Z,0,272.11499999999995,3.793846215895208,142
2016-12-27T05:15:00Z,0,272.21999999999997,3.792667695592168,143
2016-12-27T06:15:00Z,0,272.53499999999997,3.790795437947279,144
2016-12-27T07:15:00Z,0,272.933,3.7897563363835305,145
2016-12-27T08:15:00Z,0,273.81699999999995,3.788573673161465,146
2016-12-27T09:15:00Z,0,274.481,3.787695265246399,147
2016-12-27T10:15:00Z,0,273.58099999999996,3.787551348375508,148
2016-12-27T11:15:00Z,0,273.32399999999996,3.787278295904479,149
2016-12-27T12:15:00Z,0,273.268,3.787248409087093,150
2016-12-27T13:15:00Z,0,273.81199999999995,3.786957696461152,151
2016-12-27T14:15:00Z,0,274.32399999999996,3.786601178107511,152
2016-12-27T15:15:00Z,0,273.96999999999997,3.786587260092864,153
2016-12-27T16:15:00Z,0,273.99699999999996,3.7862362153125764,154
2016-12-27T17:15:00Z,0,273.763,3.7862223512407325,155
2016-12-27T18:15:00Z,0,273.93699999999995,3.786044717858173,156
2016-12-27T19:15:00Z,0,274.09999999999997,3.7854859245567747,157
2016-12-27T20:15:00Z,0,273.81,3.7844922816215294,158
2016-12-27T21:15:00Z,0,273.926,3.783787493089085,159
2016-12-27T22:15:00Z,0,273.608,3.7828915475790907,160
2016-12-27T23:15:00Z,0,272.98499999999996,3.7817208761918524,161
2016-12-28T00:15:00Z,0,272.59999999999997,3.7805753416435333,162
2016-12-28T01:15:00Z,0,272.5,3.779119887995107,163
2016-12-28T02:15:00Z,0,272.135,3.7779289457527563,164
2016-12-28T03:15:00Z,0,271.847,3.7758843259772776,165
2016-12-28T04:15:00Z,0,272.144,3.7737101601009573,166
2016-12-28T05:15:00Z,0,272.149,3.770984174460746,167
2016-12-28T06:15:00Z,0,271.873,3.769271330759963,168
2016-12-28T07:15:00Z,0,272.347,3.768479605950674,169
2016-12-28T08:15:00Z,0,272.55699999999996,3.7677683879886885,170
2016-12-28T09:15:00Z,0,273.046,3.7669347654151024,171
2016-12-28T10:15:00Z,0,272.792,3.766920505449048,172
2016-12-28T11:15:00Z,0,273.15299999999996,3.766631815840549,173
2016-12-28T12:15:00Z,0,273.712,3.7663918448233056,174
2016-12-28T13:15:00Z,0,274.246,3.765951421841177,175
2016-12-28T14:15:00Z,0,274.558,3.7659374152289775,176
2016-12-28T15:15:00Z,0,274.715,3.765923492996742,177
2016-12-28T16:15:00Z,0,275.01599999999996,3.7659096268837176,178
2016-12-28T17:15:00Z,0,275.57099999999997,3.765895813825973,179
2016-12-28T18:15:00Z,0,276.251,3.7656527084620524,180
2016-12-28T19:15:00Z,0,275.621,3.765631765681963,181
2016-12-28T20:15:00Z,0,274.573,3.765237393124399,182
2016-12-28T21:15:00Z,0,274.301,3.7643134757491103,183
2016-12-28T22:15:00Z,0,273.996,3.7632322024431555,184
2016-12-28T23:15:00Z,0,273.40599999999995,3.7624159101227534,185
2016-12-29T00:15:00Z,0,273.137,3.761828816055596,186
2016-12-29T01:15:00Z,0,272.957,3.7610763919237598,187
2016-12-29T02:15:00Z,0,272.83299999999997,3.7602391165737794,188
2016-12-29T03:15:00Z,0,272.21299999999997,3.759622058955202,189
2016-12-29T04:15:00Z,0,272.097,3.758487800213266,190
2016-12-29T05:15:00Z,0,271.671,3.757354464726476,191
2016-12-29T06:15:00Z,0,272.84999999999997,3.756604304381175,192
2016-12-29T07:15:00Z,0,272.554,3.756454223668908,193
2016-12-29T08:15:00Z,0,272.388,3.7564405331044406,194
2016-12-29T09:15:00Z,0,272.568,3.7561183981417283,195
2016-12-29T10:15:00Z,0,272.74399999999997,3.755870719121059,196
2016-12-29T11:15:00Z,0,273.205,3.755722421040997,197
2016-12-29T12:15:00Z,0,273.412,3.7557075858392888,198
2016-12-29T13:15:00Z,0,273.212,3.7556941456902595,199
2016-12-29T14:15:00Z,0,273.548,3.7556807544529867,200
2016-12-29T15:15:00Z,0,273.61699999999996,3.7556674089759814,201
2016-12-29T16:15:00Z,0,273.65799999999996,3.755569370253799,202
2016-12-29T17:15:00Z,0,273.89,3.755556097737377,203
2016-12-29T18:15:00Z,0,273.976,3.7555428693333495,204
2016-12-29T19:15:00Z,0,273.69,3.7555296797787374,205
2016-12-29T20:15:00Z,0,273.592,3.7555165283485374,206
2016-12-29T21:15:00Z,0,273.33299999999997,3.7555034136386056,207
2016-12-29T22:15:00Z,0,273.251,3.7554222318144803,208
2016-12-29T23:15:00Z,0,273.20099999999996,3.7549158069551964,209
2016-12-30T00:15:00Z,0,273.142,3.7540408102401686,210
2016-12-30T01:15:00Z,0,272.964,3.753015158117989,211
2016-12-30T02:15:00Z,0,272.702,3.752543774771178,212
2016-12-30T03:15:00Z,0,272.397,3.752108196988069,213
2016-12-30T04:15:00Z,0,272.16799999999995,3.751915432339237,214
2016-12-30T05:15:00Z,0,272.05699999999996,3.7519024020685547,215
2016-12-30T06:15:00Z,0,272.221,3.751499324007336,216
2016-12-30T07:15:00Z,0,272.323,3.751216468466534,217
2016-12-30T08:15:00Z,0,272.289,3.750806240404041,218
2016-12-30T09:15:00Z,0,272.41299999999995,3.750599606364291,219
2016-12-30T10:15:00Z,0,272.94399999999996,3.7505690188484184,220
2016-12-30T11:15:00Z,0,274.09999999999997,3.750270887746419,221
2016-12-30T12:15:00Z,0,274.575,3.750233345675822,222
2016-12-30T13:15:00Z,0,274.56699999999995,3.750220592642954,223
2016-12-30T14:15:00Z,0,273.95599999999996,3.7502078840274455,224
2016-12-30T15:15:00Z,0,273.402,3.750167118720206,225
2016-12-30T16:15:00Z,0,273.43399999999997,3.7501544886855473,226
2016-12-30T17:15:00Z,0,273.133,3.7499217314002786,227
2016-12-30T18:15:00Z,0,273.07899999999995,3.7498633964618335,228
2016-12-30T19:15:00Z,0,273.53499999999997,3.7494208535338633,229
2016-12-30T20:15:00Z,0,273.489,3.749002713455757,230
2016-12-30T21:15:00Z,0,273.11499999999995,3.748505966864952,231
2016-12-30T22:15:00Z,0,272.979,3.747973227771152,232
2016-12-30T23:15:00Z,0,272.741,3.747264186150113,233
2016-12-31T00:15:00Z,0,272.462,3.7466737343685717,234
2016-12-31T01:15:00Z,0,272.092,3.745851645696806,235
2016-12-31T02:15:00Z,0,272.111,3.7450323665810648,236
2016-12-31T03:15:00Z,0,271.837,3.7443413405840182,237
2016-12-31T04:15:00Z,0,271.80899999999997,3.743622470379028,238
2016-12-31T05:15:00Z,0,271.938,3.7428569653566384,239
2016-12-31T06:15:00Z,0,272.28799999999995,3.742088711705647,240
2016-12-31T07:15:00Z,0,272.416,3.7415919877716504,241
2016-12-31T08:15:00Z,0,272.758,3.7410038925253404,242
2016-12-31T09:15:00Z,0,273.113,3.740597013995689,243
2016-12-31T10:15:00Z,0,273.387,3.7402722234966994,244
2016-12-31T11:15:00Z,0,273.005,3.740077490456988,245
2016-12-31T12:15:00Z,0,273.04699999999997,3.7399076619986373,246
2016-12-31T13:15:00Z,0,273.118,3.739721351786167,247
2016-12-31T14:15:00Z,0,273.191,3.739638561098513,248
2016-12-31T15:15:00Z,0,273.16499999999996,3.7395672342243387,249
2016-12-31T16:15:00Z,0,272.923,3.739555141786356,250
2016-12-31T17:15:00Z,0,272.46799999999996,3.739481740077417,251
2016-12-31T18:15:00Z,0,272.412,3.7391153174596186,252
2016-12-31T19:15:00Z,0,272.25,3.7385539444420446,253
2016-12-31T20:15:00Z,0,272.193,3.7380185058828395,254
2016-12-31T21:15:00Z,0,271.81899999999996,3.7372039870680513,255
2016-12-31T22:15:00Z,0,271.429,3.7362483423507213,256
2016-12-31T23:15:00Z,0,271.05199999999996,3.734960546698121,257
2017-01-01T00:15:00Z,0,270.926,3.7333923787592918,258
2017-01-01T01:15:00Z,0,271.06699999999995,3.732410551232251,259
2017-01-01T02:15:00Z,0,270.921,3.731285210204645,260
2017-01-01T03:15:00Z,0,270.912,3.7303314141705144,261
2017-01-01T04:15:00Z,0,271.275,3.7286972131914644,262
2017-01-01T05:15:00Z,0,271.45599999999996,3.7279849833269467,263
2017-01-01T06:15:00Z,0,271.679,3.7274092525765283,264
2017-01-01T07:15:00Z,0,271.43899999999996,3.7271632500314955,265
2017-01-01T08:15:00Z,0,271.034,3.727151327445436,266
2017-01-01T09:15:00Z,0,271.554,3.7269047971297606,267
2017-01-01T10:15:00Z,0,272.849,3.7265135352159304,268
2017-01-01T11:15:00Z,0,273.596,3.7263531240364594,269
2017-01-01T12:15:00Z,0,274.52,3.726294748812386,270
2017-01-01T13:15:00Z,0,276.008,3.726123592140547,271
2017-01-01T14:15:00Z,0,275.111,3.726111979257387,272
2017-01-01T15:15:00Z,0,274.72499999999997,3.726100424952696,273
2017-01-01T16:15:00Z,0,274.99199999999996,3.7260762943626315,274
2017-01-01T17:15:00Z,0,275.032,3.726064834794041,275
2017-01-01T18:15:00Z,0,274.45,3.7260534203106705,276
2017-01-01T19:15:00Z,0,273.844,3.7260001347507314,277
2017-01-01T20:15:00Z,0,273.34799999999996,3.7258165574088546,278
2017-01-01T21:15:00Z,0,273.029,3.7255356340436294,279
2017-01-01T22:15:00Z,0,272.79699999999997,3.725262331946542,280
2017-01-01T23:15:00Z,0,272.46,3.724775379403802,281
2017-01-02T00:15:00Z,0,272.15799999999996,3.7244020758904566,282
2017-01-02T01:15:00Z,0,271.632,3.724013055763541,283
2017-01-02T02:15:00Z,0,271.10699999999997,3.7232818192798924,284
2017-01-02T03:15:00Z,0,270.87699999999995,3.722510460475521,285
2017-01-02T04:15:00Z,0,270.745,3.7220018869854354,286
2017-01-02T05:15:00Z,0,270.801,3.7214911654469356,287
2017-01-02T06:15:00Z,0,270.99199999999996,3.7208734074726673,288
2017-01-02T07:15:00Z,0,271.33799999999997,3.7203762155597078,289
2017-01-02T08:15:00Z,0,272.85299999999995,3.7195896250404816,290
2017-01-02T09:15:00Z,0,273.323,3.7192978587865886,291
2017-01-02T10:15:00Z,0,274.012,3.719182288244272,292
2017-01-02T11:15:00Z,0,274.851,3.7190327020910137,293
2017-01-02T12:15:00Z,0,274.464,3.719021733845196,294
2017-01-02T13:15:00Z,0,273.94199999999995,3.7190108216293596,295
2017-01-02T14:15:00Z,0,274.30899999999997,3.7189999567582057,296
2017-01-02T15:15:00Z,0,275.018,3.7189891365045313,297
2017-01-02T16:15:00Z,0,274.507,3.7189783583740414,298
2017-01-02T17:15:00Z,0,274.625,3.718967620794928,299
2017-01-02T18:15:00Z,0,274.734,3.718956922414878,300
2017-01-02T19:15:00Z,0,274.48699999999997,3.7189462621970693,301
2017-01-02T20:15:00Z,0,274.51599999999996,3.7186773360058085,302
2017-01-02T21:15:00Z,0,273.79499999999996,3.7186667233135795,303
2017-01-02T22:15:00Z,0,273.399,3.7184395267512205,304
2017-01-02T23:15:00Z,0,273.71999999999997,3.717575599184298,305
2017-01-03T00:15:00Z,0,273.792,3.71659188229233,306
2017-01-03T01:15:00Z,0,273.24199999999996,3.7158988964672295,307
2017-01-03T02:15:00Z,0,272.98699999999997,3.7149264031549256,308
2017-01-03T03:15:00Z,0,272.05199999999996,3.714231453836383,309
2017-01-03T04:15:00Z,0,271.44399999999996,3.7141498547834737,310
2017-01-03T05:15:00Z,0,270.667,3.712995361519267,311
2017-01-03T06:15:00Z,0,270.443,3.712951846903592,312
2017-01-03T07:15:00Z,0,270.61199999999997,3.7129413830297633,313
2017-01-03T08:15:00Z,0,273.066,3.711904680214407,314
2017-01-03T09:15:00Z,0,273.37899999999996,3.711817947381517,315
2017-01-03T10:15:00Z,0,273.142,3.7115384273304963,316
2017-01-03T11:15:00Z,0,273.587,3.711522386159518,317
2017-01-03T12:15:00Z,0,273.73699999999997,3.711512100070353,318
2017-01-03T13:15:00Z,0,274.13399999999996,3.7114144638675057,319
2017-01-03T14:15:00Z,0,274.601,3.71114530134745,320
2017-01-03T15:15:00Z,0,275.46799999999996,3.711012393925932,321
2017-01-03T16:15:00Z,0,275.70799999999997,3.711002249167001,322
2017-01-03T17:15:00Z,0,275.207,3.7109921502459087,323
2017-01-03T18:15:00Z,0,276.21999999999997,3.7105781770238964,324
2017-01-03T19:15:00Z,0,275.46999999999997,3.710379876029575,325
2017-01-03T20:15:00Z,0,275.378,3.710211123849134,326
2017-01-03T21:15:00Z,0,275.762,3.709872005918779,327
2017-01-03T22:15:00Z,0,275.15,3.7095542359067615,328
2017-01-03T23:15:00Z,0,275.585,3.7089060237007465,329
2017-01-04T00:15:00Z,0,275.008,3.7080655255513832,330
2017-01-04T01:15:00Z,0,274.601,3.707386532335823,331
2017-01-04T02:15:00Z,0,274.736,3.7065528794871994,332
2017-01-04T03:15:00Z,0,274.24199999999996,3.705974025459798,333
2017-01-04T04:15:00Z,0,273.955,3.7054303145627796,334
2017-01-04T05:15:00Z,0,274.08099999999996,3.704974296148715,335
2017-01-04T06:15:00Z,0,274.222,3.7047420500682944,336
2017-01-04T07:15:00Z,0,274.239,3.7044269661608293,337
2017-01-04T08:15:00Z,0,274.191,3.704277535424863,338
2017-01-04T09:15:00Z,0,274.32899999999995,3.7041590735190444,339
2017-01-04T10:15:00Z,0,273.772,3.7041493758717605,340
2017-01-04T11:15:00Z,0,274.099,3.703933309232524,341
2017-01-04T12:15:00Z,0,274.301,3.703916511438025,342
2017-01-04T13:15:00Z,0,274.18899999999996,3.7038776868888807,343
2017-01-04T14:15:00Z,0,274.529,3.703583737237277,344
2017-01-04T15:15:00Z,0,274.48999999999995,3.7034559550956896,345
2017-01-04T16:15:00Z,0,274.43899999999996,3.703446469954299,346
2017-01-04T17:15:00Z,0,274.325,3.7033019807654926,347
2017-01-04T18:15:00Z,0,273.95399999999995,3.703254592362883,348
2017-01-04T19:15:00Z,0,273.842,3.703223469279026,349
2017-01-04T20:15:00Z,0,273.506,3.7028946687539235,350
2017-01-04T21:15:00Z,0,273.644,3.7023581552390312,351
2017-01-04T22:15:00Z,0,273.904,3.702220234408595,352
2017-01-04T23:15:00Z,0,273.839,3.702210950901341,353
2017-01-05T00:15:00Z,0,273.81399999999996,3.7019927450832184,354
2017-01-05T01:15:00Z,0,273.645,3.701748681292157,355
2017-01-05T02:15:00Z,0,273.724,3.701697269098666,356
2017-01-05T03:15:00Z,0,273.69199999999995,3.7015579847411453,357
2017-01-05T04:15:00Z,0,273.652,3.701339963719243,358
2017-01-05T05:15:00Z,0,273.573,3.70127038674568,359
2017-01-05T06:15:00Z,0,273.416,3.7012613275444037,360
2017-01-05T07:15:00Z,0,273.534,3.7011657140488237,361
2017-01-05T08:15:00Z,0,273.46,3.7011239652034735,362
2017-01-05T09:15:00Z,0,273.87,3.7008671342382686,363
2017-01-05T10:15:00Z,0,273.68199999999996,3.700858192733178,364
2017-01-05T11:15:00Z,0,273.32599999999996,3.7008333148300046,365
2017-01-05T12:15:00Z,0,272.804,3.7008244505325503,366
2017-01-05T13:15:00Z,0,272.875,3.7008156216769086,367
2017-01-05T14:15:00Z,0,272.614,3.700806826088873,368
2017-01-05T15:15:00Z,0,272.62399999999997,3.7006835080354894,369
2017-01-05T16:15:00Z,0,272.92199999999997,3.70041951672152,370
2017-01-05T17:15:00Z,0,273.068,3.7001278320583957,371
2017-01-05T18:15:00Z,0,273.344,3.699723013474109,372
2017-01-05T19:15:00Z,0,273.224,3.699488387855659,373
2017-01-05T20:15:00Z,0,273.251,3.698920031428293,374
2017-01-05T21:15:00Z,0,273.217,3.6983709697665192,375
2017-01-05T22:15:00Z,0,273.359,3.6977587963961627,376
2017-01-05T23:15:00Z,0,273.144,3.6969742418593676,377
2017-01-06T00:15:00Z,0,273.46599999999995,3.695923238423734,378
2017-01-06T01:15:00Z,0,272.77299999999997,3.695231297422798,379
2017-01-06T02:15:00Z,0,272.52,3.694375985523719,380
2017-01-06T03:15:00Z,0,272.33,3.6933677182687883,381
2017-01-06T04:15:00Z,0,272.07399999999996,3.692551705756384,382
2017-01-06T05:15:00Z,0,272.10699999999997,3.6914326629912897,383
2017-01-06T06:15:00Z,0,272.012,3.690480893081903,384
2017-01-06T07:15:00Z,0,272.073,3.6901956079748177,385
2017-01-06T08:15:00Z,0,273.07,3.6897173574920488,386
2017-01-06T09:15:00Z,0,274.462,3.6893807747908087,387
2017-01-06T10:15:00Z,0,273.76399999999995,3.6893721173638454,388
2017-01-06T11:15:00Z,0,274.05499999999995,3.68933073333102,389
2017-01-06T12:15:00Z,0,274.477,3.6893221880994314,390
2017-01-06T13:15:00Z,0,275.303,3.6893136910091235,391
2017-01-06T14:15:00Z,0,275.863,3.6893052377690743,392
2017-01-06T15:15:00Z,0,276.376,3.6892913314426394,393
2017-01-06T16:15:00Z,0,276.65799999999996,3.689220165676285,394
2017-01-06T17:15:00Z,0,277.342,3.6889909576236732,395
2017-01-06T18:15:00Z,0,276.57399999999996,3.6889826425946364,396
2017-01-06T19:15:00Z,0,275.95099999999996,3.6889743723966695,397
2017-01-06T20:15:00Z,0,275.556,3.6887975647418547,398
2017-01-06T21:15:00Z,0,274.56699999999995,3.68868803754042,399
2017-01-06T22:15:00Z,0,274.428,3.687503216474011,400
2017-01-06T23:15:00Z,0,274.06899999999996,3.6867504358459646,401
2017-01-07T00:15:00Z,0,273.789,3.6858284731304125,402
2017-01-07T01:15:00Z,0,273.17499999999995,3.685369747045716,403
2017-01-07T02:15:00Z,0,272.907,3.684405996301567,404
2017-01-07T03:15:00Z,0,272.799,3.6834617417178652,405
2017-01-07T04:15:00Z,0,272.405,3.6827529784510293,406
2017-01-07T05:15:00Z,0,272.118,3.6824361546072937,407
2017-01-07T06:15:00Z,0,272.448,3.6816519912355625,408
2017-01-07T07:15:00Z,0,272.818,3.681023952764162,409
2017-01-07T08:15:00Z,0,273.063,3.6805727509892736,410
2017-01-07T09:15:00Z,0,273.768,3.6801106173206275,411
2017-01-07T10:15:00Z,0,274.07399999999996,3.680044444523854,412
2017-01-07T11:15:00Z,0,275.04699999999997,3.679854822775488,413
2017-01-07T12:15:00Z,0,275.056,3.679846917174623,414
2017-01-07T13:15:00Z,0,275.519,3.679839060690997,415
2017-01-07T14:15:00Z,0,275.78099999999995,3.679831244584982,416
2017-01-07T15:15:00Z,0,275.93199999999996,3.679823467255232,417
2017-01-07T16:15:00Z,0,276.07,3.679616696502679,418
2017-01-07T17:15:00Z,0,276.07,3.6794773347420464,419
2017-01-07T18:15:00Z,0,275.798,3.679430027355796,420
2017-01-07T19:15:00Z,0,275.714,3.679011850395264,421
2017-01-07T20:15:00Z,0,275.56,3.67882368074693,422
