date,lake,sediment,ice_abundance,sediment_abundance,approx_albedo
2017-12-16,West Lake Bonney,0.9315243773004469,0.9315243773004469,0.0684756226995531,0.8147606004109227
2017-12-23,East Lake Bonney,0.8881877610003661,0.8881877610003661,0.11181223899963388,0.7834715634422643
2017-12-23,West Lake Bonney,0.9763567330747213,0.9763567330747213,0.02364326692527874,0.8471295612799488
2018-01-03,East Lake Bonney,0.9852144441272891,0.9852144441272891,0.01478555587271091,0.8535248286599026
2018-01-03,West Lake Bonney,0.9820716435765235,0.9820716435765235,0.017928356423476455,0.85125572666225
2018-01-05,East Lake Bonney,1.0000000000000004,1.0000000000000004,-4.440892098500626e-16,0.8642000000000003
2018-01-05,West Lake Bonney,0.9882860917369715,0.9882860917369715,0.011713908263028538,0.8557425582340934
2018-01-10,East Lake Bonney,0.8074199991335823,0.8074199991335823,0.1925800008664177,0.7251572393744464
2018-01-10,West Lake Bonney,0.9843716128748425,0.9843716128748425,0.01562838712515746,0.8529163044956363
2018-01-12,East Lake Bonney,0.8971171383539778,0.8971171383539778,0.10288286164602223,0.7899185738915719
2018-01-12,West Lake Bonney,0.9837531833116759,0.9837531833116759,0.01624681668832406,0.85246979835103
2018-01-14,East Lake Bonney,0.9610685075439525,0.9610685075439525,0.038931492456047545,0.8360914624467336
2018-01-14,West Lake Bonney,0.9845599190056687,0.9845599190056687,0.015440080994331251,0.8530522615220928
2018-01-19,East Lake Bonney,0.9618434078543059,0.9618434078543059,0.03815659214569411,0.8366509404708088
2018-01-19,West Lake Bonney,0.9811411783502494,0.9811411783502494,0.018858821649750612,0.8505839307688801
2018-01-26,East Lake Bonney,0.9679680712273343,0.9679680712273343,0.032031928772665696,0.8410729474261354
2018-01-26,West Lake Bonney,0.9818590638161973,0.9818590638161973,0.018140936183802747,0.8511022440752943
2018-01-30,East Lake Bonney,0.9673380194757837,0.9673380194757837,0.032661980524216316,0.8406180500615158
2018-01-30,West Lake Bonney,0.9791240272843488,0.9791240272843488,0.020875972715651225,0.8491275476992998
2018-11-05,East Lake Bonney,0.9687508732751798,0.9687508732751798,0.031249126724820164,0.8416381305046798
2018-11-05,West Lake Bonney,0.9863425965328924,0.9863425965328924,0.013657403467107643,0.8543393546967483
2018-11-08,East Lake Bonney,0.8995697217795581,0.8995697217795581,0.10043027822044193,0.7916893391248409
2018-11-08,West Lake Bonney,0.967971525891855,0.967971525891855,0.03202847410814502,0.8410754416939192
2018-11-12,East Lake Bonney,0.8615461260434103,0.8615461260434103,0.1384538739565897,0.7642363030033422
2018-11-12,West Lake Bonney,0.9514478538879625,0.9514478538879625,0.04855214611203751,0.8291453505071089
2018-11-17,East Lake Bonney,0.8625180528554678,0.8625180528554678,0.1374819471445322,0.7649380341616477
2018-11-17,West Lake Bonney,0.9607787109599543,0.9607787109599543,0.03922128904004574,0.835882229313087
2018-11-19,East Lake Bonney,0.8431858424662451,0.8431858424662451,0.15681415753375494,0.7509801782606289
2018-11-19,West Lake Bonney,0.9538144466973324,0.9538144466973324,0.046185553302667604,0.8308540305154739
2018-11-24,East Lake Bonney,0.8506945377083366,0.8506945377083366,0.14930546229166342,0.756401456225419
2018-11-24,West Lake Bonney,0.9463223629695257,0.9463223629695257,0.053677637030474346,0.8254447460639975
2018-11-26,East Lake Bonney,0.7537121711057018,0.7537121711057018,0.24628782889429823,0.6863801875383166
2018-11-26,West Lake Bonney,0.8705189629353581,0.8705189629353581,0.12948103706464187,0.7707146912393286
2018-11-28,East Lake Bonney,0.7204479868284829,0.7204479868284829,0.2795520131715171,0.6623634464901647
2018-11-28,West Lake Bonney,0.8853320546125313,0.8853320546125313,0.11466794538746872,0.7814097434302476
2018-11-30,East Lake Bonney,0.7350727848855402,0.7350727848855402,0.2649272151144598,0.67292255068736
2018-11-30,West Lake Bonney,0.9034250049995174,0.9034250049995174,0.09657499500048261,0.7944728536096515
2018-12-05,East Lake Bonney,0.7614888331942511,0.7614888331942511,0.2385111668057489,0.6919949375662493
2018-12-05,West Lake Bonney,0.9163097731623175,0.9163097731623175,0.08369022683768246,0.8037756562231932
2018-12-30,East Lake Bonney,0.9525611175031009,0.9525611175031009,0.04743888249689909,0.8299491268372389
2018-12-30,West Lake Bonney,0.9883012746519202,0.9883012746519202,0.011698725348079808,0.8557535202986863
2019-01-01,East Lake Bonney,0.9591986284506425,0.9591986284506425,0.04080137154935748,0.8347414097413639
2019-01-01,West Lake Bonney,0.9861151568185459,0.9861151568185459,0.01388484318145411,0.8541751432229902
2019-01-04,East Lake Bonney,0.9102211436581421,0.9102211436581421,0.0897788563418579,0.7993796657211786
2019-01-04,West Lake Bonney,0.9809618876132875,0.9809618876132875,0.01903811238671249,0.8504544828567936
2019-01-06,East Lake Bonney,0.937568367309644,0.937568367309644,0.06243163269035601,0.8191243611975629
2019-01-06,West Lake Bonney,0.9815764746253698,0.9815764746253698,0.018423525374630212,0.850898214679517
2019-01-11,East Lake Bonney,0.730851563705173,0.730851563705173,0.269148436294827,0.6698748289951348
2019-01-11,West Lake Bonney,0.9856197776620526,0.9856197776620526,0.014380222337947446,0.8538174794720019
2019-01-15,East Lake Bonney,0.9367068904703534,0.9367068904703534,0.06329310952964662,0.8185023749195951
2019-01-15,West Lake Bonney,0.9849859952338577,0.9849859952338577,0.015014004766142341,0.8533598885588451
2019-01-24,East Lake Bonney,0.9450681174547091,0.9450681174547091,0.05493188254529091,0.8245391808022999
2019-01-24,West Lake Bonney,0.9875005941472617,0.9875005941472617,0.012499405852738343,0.8551754289743229
2019-11-06,East Lake Bonney,0.8811599199630199,0.8811599199630199,0.1188400800369801,0.7783974622133003
2019-11-06,West Lake Bonney,0.966883986338987,0.966883986338987,0.03311601366101302,0.8402902381367485
2019-11-08,East Lake Bonney,0.8779133875748254,0.8779133875748254,0.1220866124251746,0.7760534658290239
2019-11-08,West Lake Bonney,0.9678102574305927,0.9678102574305927,0.03218974256940732,0.8409590058648879
2019-11-11,East Lake Bonney,0.8898730904847809,0.8898730904847809,0.11012690951521908,0.7846883713300118
2019-11-11,West Lake Bonney,0.9617974393257878,0.9617974393257878,0.03820256067421224,0.8366177511932187
2019-11-15,East Lake Bonney,0.891977231672064,0.891977231672064,0.108022768327936,0.7862075612672301
2019-11-15,West Lake Bonney,0.9570420669505845,0.9570420669505845,0.04295793304941553,0.833184372338322
2019-11-17,East Lake Bonney,0.9411367794946602,0.9411367794946602,0.058863220505339764,0.8217007547951447
2019-11-17,West Lake Bonney,0.9403807921869588,0.9403807921869588,0.0596192078130412,0.8211549319589843
2019-11-24,East Lake Bonney,0.8091730520835138,0.8091730520835138,0.19082694791648624,0.7264229436042969
2019-11-24,West Lake Bonney,0.9441968780945504,0.9441968780945504,0.05580312190544956,0.8239101459842654
2019-11-27,East Lake Bonney,0.7992846078735415,0.7992846078735415,0.2007153921264585,0.7192834868846969
2019-11-27,West Lake Bonney,0.9525451987432034,0.9525451987432034,0.047454801256796575,0.8299376334925929
2019-12-03,East Lake Bonney,0.8586225055018559,0.8586225055018559,0.14137749449814407,0.7621254489723399
2019-12-03,West Lake Bonney,0.957530118590874,0.957530118590874,0.042469881409126,0.833536745622611
2019-12-17,East Lake Bonney,0.9841617475273673,0.9841617475273673,0.015838252472632708,0.8527647817147591
2019-12-17,West Lake Bonney,0.9829405361900214,0.9829405361900214,0.01705946380997858,0.8518830671291955
2019-12-24,East Lake Bonney,0.9598458233069852,0.9598458233069852,0.0401541766930148,0.8352086844276433
2019-12-24,West Lake Bonney,0.9851055701035062,0.9851055701035062,0.01489442989649381,0.8534462216147315
2019-12-26,East Lake Bonney,0.9399445643660148,0.9399445643660148,0.06005543563398519,0.8208399754722626
2019-12-26,West Lake Bonney,0.9835795148133094,0.9835795148133094,0.016420485186690592,0.8523444096952094
2019-12-31,East Lake Bonney,0.9396538836922806,0.9396538836922806,0.060346116307719355,0.8206301040258266
2019-12-31,West Lake Bonney,0.9834851790345358,0.9834851790345358,0.016514820965464194,0.8522762992629348
2020-01-02,East Lake Bonney,0.9248774363691415,0.9248774363691415,0.07512256363085845,0.8099615090585202
2020-01-02,West Lake Bonney,0.9858001535237392,0.9858001535237392,0.014199846476260825,0.8539477108441397
2020-01-11,East Lake Bonney,0.8749520126399299,0.8749520126399299,0.12504798736007006,0.7739153531260294
2020-01-11,West Lake Bonney,0.9817239846241547,0.9817239846241547,0.018276015375845334,0.8510047168986397
2020-01-20,East Lake Bonney,0.879652881112942,0.879652881112942,0.12034711888705796,0.7773093801635441
2020-01-20,West Lake Bonney,0.9795992751401336,0.9795992751401336,0.020400724859866437,0.8494706766511764
2020-10-30,East Lake Bonney,0.9405447391789479,0.9405447391789479,0.059455260821052125,0.8212733016872004
2020-10-30,West Lake Bonney,0.9733237928778833,0.9733237928778833,0.026676207122116713,0.8449397784578317
2020-11-15,East Lake Bonney,0.8923487524234995,0.8923487524234995,0.10765124757650046,0.7864757992497666
2020-11-15,West Lake Bonney,0.9715707794923639,0.9715707794923639,0.028429220507636077,0.8436741027934868
2020-11-17,East Lake Bonney,0.8971665554052466,0.8971665554052466,0.10283344459475341,0.789954253002588
2020-11-17,West Lake Bonney,0.9748181854066086,0.9748181854066086,0.025181814593391416,0.8460187298635714
2020-11-19,East Lake Bonney,0.9001161629974986,0.9001161629974986,0.09988383700250136,0.792083869684194
2020-11-19,West Lake Bonney,0.9715455364175171,0.9715455364175171,0.028454463582482936,0.8436558772934473
2020-11-24,East Lake Bonney,0.734886159653981,0.734886159653981,0.26511384034601904,0.6727878072701742
2020-11-24,West Lake Bonney,0.9327850613081262,0.9327850613081262,0.06721493869187378,0.8156708142644671
2020-11-26,East Lake Bonney,0.6685455177199757,0.6685455177199757,0.3314544822800243,0.6248898637938225
2020-11-26,West Lake Bonney,0.9213848535420188,0.9213848535420188,0.07861514645798118,0.8074398642573376
2020-11-29,East Lake Bonney,0.6900754706279238,0.6900754706279238,0.30992452937207615,0.6404344897933609
2020-11-29,West Lake Bonney,0.939266962221075,0.939266962221075,0.060733037778925025,0.8203507467236161
2020-12-01,East Lake Bonney,0.7016303119981331,0.7016303119981331,0.2983696880018669,0.6487770852626521
2020-12-01,West Lake Bonney,0.9311915147765362,0.9311915147765362,0.06880848522346383,0.8145202736686591
2020-12-03,East Lake Bonney,0.7582693059481361,0.7582693059481361,0.24173069405186387,0.6896704388945543
2020-12-03,West Lake Bonney,0.9430881760914112,0.9430881760914112,0.05691182390858884,0.8231096631379988
2020-12-08,East Lake Bonney,0.9573212485906412,0.9573212485906412,0.04267875140935884,0.8333859414824429
2020-12-08,West Lake Bonney,0.9818809905960226,0.9818809905960226,0.01811900940397737,0.8511180752103283
2020-12-10,East Lake Bonney,0.9742483364468597,0.9742483364468597,0.02575166355314029,0.8456072989146327
2020-12-10,West Lake Bonney,0.9810390780598871,0.9810390780598871,0.018960921940112896,0.8505102143592385
2020-12-15,East Lake Bonney,0.9603775598645895,0.9603775598645895,0.0396224401354105,0.8355925982222336
2020-12-15,West Lake Bonney,0.9814056217854183,0.9814056217854183,0.018594378214581653,0.850774858929072
2020-12-21,East Lake Bonney,0.9645799256557446,0.9645799256557446,0.035420074344255426,0.8386267063234476
2020-12-21,West Lake Bonney,0.9712816825567454,0.9712816825567454,0.028718317443254593,0.8434653748059702
2020-12-24,East Lake Bonney,0.9354207383502104,0.9354207383502104,0.06457926164978955,0.8175737730888519
2020-12-24,West Lake Bonney,0.9784644633058641,0.9784644633058641,0.02153553669413588,0.8486513425068338
2021-01-13,East Lake Bonney,0.9443399253839404,0.9443399253839404,0.055660074616059596,0.824013426127205
2021-01-13,West Lake Bonney,0.9886597995434229,0.9886597995434229,0.011340200456577132,0.8560123752703512
2021-01-16,East Lake Bonney,0.8470782726899097,0.8470782726899097,0.15292172731009035,0.7537905128821147
2021-01-16,West Lake Bonney,0.9840777568052982,0.9840777568052982,0.015922243194701813,0.8527041404134252
2021-01-18,East Lake Bonney,0.937206040931918,0.937206040931918,0.06279395906808205,0.8188627615528448
2021-01-18,West Lake Bonney,0.9825923820576724,0.9825923820576724,0.01740761794232759,0.8516316998456395
2021-01-22,East Lake Bonney,0.9463926322050387,0.9463926322050387,0.053607367794961336,0.8254954804520379
2021-01-22,West Lake Bonney,0.9846104823288169,0.9846104823288169,0.015389517671183128,0.8530887682414058
2021-02-01,East Lake Bonney,0.882686069440857,0.882686069440857,0.11731393055914296,0.7794993421362988
2021-02-01,West Lake Bonney,0.9795371080265246,0.9795371080265246,0.020462891973475394,0.8494257919951508
2021-10-31,East Lake Bonney,0.7067073839375483,0.7067073839375483,0.2932926160624517,0.6524427312029099
2021-10-31,West Lake Bonney,0.942214603470028,0.942214603470028,0.057785396529972055,0.8224789437053601
2021-11-04,East Lake Bonney,0.6805761007289813,0.6805761007289813,0.31942389927101866,0.6335759447263245
2021-11-04,West Lake Bonney,0.9457446307944645,0.9457446307944645,0.05425536920553553,0.8250276234336034
2021-11-09,East Lake Bonney,0.6238644250159784,0.6238644250159784,0.3761355749840216,0.5926301148615364
2021-11-09,West Lake Bonney,0.9484078441320714,0.9484078441320714,0.051592155867928646,0.8269504634633554
2021-11-11,East Lake Bonney,0.6381348432309473,0.6381348432309473,0.36186515676905273,0.602933356812744
2021-11-11,West Lake Bonney,0.9432401697019899,0.9432401697019899,0.05675983029801013,0.8232194025248366
2021-11-20,East Lake Bonney,0.619466058030681,0.619466058030681,0.380533941969319,0.5894544938981516
2021-11-20,West Lake Bonney,0.9403313510295672,0.9403313510295672,0.05966864897043278,0.8211192354433475
2021-12-02,East Lake Bonney,0.6166393360533351,0.6166393360533351,0.3833606639466649,0.587413600630508
2021-12-02,West Lake Bonney,0.9880313842006241,0.9880313842006241,0.011968615799375915,0.8555586593928506
2021-12-04,East Lake Bonney,0.7432470712639191,0.7432470712639191,0.2567529287360809,0.6788243854525495
2021-12-04,West Lake Bonney,0.9531967619477675,0.9531967619477675,0.04680323805223252,0.830408062126288
2021-12-06,East Lake Bonney,0.6287664296376994,0.6287664296376994,0.37123357036230065,0.596169362198419
2021-12-06,West Lake Bonney,0.9834011472901865,0.9834011472901865,0.01659885270981354,0.8522156283435146
2021-12-08,East Lake Bonney,0.7310123673272989,0.7310123673272989,0.2689876326727011,0.6699909292103098
2021-12-08,West Lake Bonney,0.9817181947722997,0.9817181947722997,0.018281805227700287,0.8510005366256004
2021-12-11,East Lake Bonney,0.895575925109418,0.895575925109418,0.10442407489058203,0.7888058179289997
2021-12-11,West Lake Bonney,0.9813490001789974,0.9813490001789974,0.0186509998210026,0.8507339781292361
2021-12-18,East Lake Bonney,0.9095016427387371,0.9095016427387371,0.09049835726126287,0.7988601860573682
2021-12-18,West Lake Bonney,0.974313763675031,0.974313763675031,0.025686236324969025,0.8456545373733724
2021-12-20,East Lake Bonney,0.7834278602078472,0.7834278602078472,0.21657213979215284,0.7078349150700656
2021-12-20,West Lake Bonney,0.9541940052296936,0.9541940052296936,0.045805994770306446,0.8311280717758387
2021-12-22,East Lake Bonney,0.8023487257460351,0.8023487257460351,0.1976512742539649,0.7214957799886373
2021-12-22,West Lake Bonney,0.9643034607098976,0.9643034607098976,0.035696539290102414,0.838427098632546
2021-12-24,East Lake Bonney,0.9268675964689872,0.9268675964689872,0.0731324035310128,0.8113984046506088
2021-12-24,West Lake Bonney,0.9681326799543856,0.9681326799543856,0.03186732004561443,0.8411917949270663
2022-01-05,East Lake Bonney,0.5264159466043168,0.5264159466043168,0.4735840533956832,0.5222723134483167
2022-01-05,West Lake Bonney,0.9438859275194799,0.9438859275194799,0.05611407248052014,0.8236856396690644
2022-01-07,East Lake Bonney,0.6158364294420313,0.6158364294420313,0.3841635705579687,0.5868339020571466
2022-01-07,West Lake Bonney,0.9351261322597068,0.9351261322597068,0.06487386774029325,0.8173610674915083
2022-01-12,East Lake Bonney,0.669751711592203,0.669751711592203,0.33024828840779696,0.6257607357695706
2022-01-12,West Lake Bonney,0.9543911659499706,0.9543911659499706,0.045608834050029357,0.8312704218158787
2022-01-14,East Lake Bonney,0.671805127209004,0.671805127209004,0.328194872790996,0.6272433018449008
2022-01-14,West Lake Bonney,0.9639365912391141,0.9639365912391141,0.03606340876088587,0.8381622188746404
2022-01-16,East Lake Bonney,0.714061952946713,0.714061952946713,0.28593804705328696,0.6577527300275268
2022-01-16,West Lake Bonney,0.9711605698217035,0.9711605698217035,0.028839430178296488,0.8433779314112699
2022-01-19,East Lake Bonney,0.6858029830050631,0.6858029830050631,0.31419701699493685,0.6373497537296555
2022-01-19,West Lake Bonney,0.9436681680990702,0.9436681680990702,0.05633183190092983,0.8235284173675287
2022-01-25,East Lake Bonney,0.5674663510687024,0.5674663510687024,0.43253364893129764,0.551910705471603
2022-01-25,West Lake Bonney,0.9894389050360721,0.9894389050360721,0.010561094963927875,0.8565748894360441
2022-01-28,East Lake Bonney,0.6770004185122268,0.6770004185122268,0.3229995814877732,0.6309943021658277
2022-01-28,West Lake Bonney,0.9890910474428761,0.9890910474428761,0.010908952557123874,0.8563237362537566
2022-11-14,East Lake Bonney,0.43551782290934493,0.43551782290934493,0.5644821770906551,0.456643868140547
2022-11-14,West Lake Bonney,0.9707636986711776,0.9707636986711776,0.02923630132882238,0.8430913904405902
2022-11-16,East Lake Bonney,0.38391472271451677,0.38391472271451677,0.6160852772854832,0.4193864297998811
2022-11-16,West Lake Bonney,0.9642027227950044,0.9642027227950044,0.03579727720499559,0.8383543658579932
2022-11-19,East Lake Bonney,0.45516437756949146,0.45516437756949146,0.5448356224305085,0.4708286806051728
2022-11-19,West Lake Bonney,0.970886670169501,0.970886670169501,0.02911332983049897,0.8431801758623797
2022-11-21,East Lake Bonney,0.4259053179738662,0.4259053179738662,0.5740946820261338,0.4497036395771314
2022-11-21,West Lake Bonney,0.9690342751860507,0.9690342751860507,0.030965724813949325,0.8418427466843286
2022-11-23,East Lake Bonney,0.45089146691692167,0.45089146691692167,0.5491085330830783,0.46774363911401745
2022-11-23,West Lake Bonney,0.9723004003240591,0.9723004003240591,0.027699599675940934,0.8442008890339706
2022-11-28,East Lake Bonney,0.5285865799162998,0.5285865799162998,0.47141342008370024,0.5238395106995684
2022-11-28,West Lake Bonney,0.9799413081418407,0.9799413081418407,0.02005869185815934,0.8497176244784089
2022-12-05,East Lake Bonney,0.6499960641490038,0.6499960641490038,0.3500039358509962,0.6114971583155807
2022-12-05,West Lake Bonney,0.9585685671546684,0.9585685671546684,0.04143143284533157,0.8342865054856706
2022-12-11,East Lake Bonney,0.540233606889402,0.540233606889402,0.45976639311059797,0.5322486641741482
2022-12-11,West Lake Bonney,0.9516290361601384,0.9516290361601384,0.048370963839861614,0.8292761641076198
2022-12-16,East Lake Bonney,0.7244835488247274,0.7244835488247274,0.27551645117527257,0.6652771222514532
2022-12-16,West Lake Bonney,0.9593870645743354,0.9593870645743354,0.040612935425664576,0.8348774606226701
2022-12-18,East Lake Bonney,0.6860748827545158,0.6860748827545158,0.3139251172454842,0.6375460653487603
2022-12-18,West Lake Bonney,0.960477339866275,0.960477339866275,0.03952266013372496,0.8356646393834506
2023-01-01,East Lake Bonney,0.5970526094408196,0.5970526094408196,0.4029473905591804,0.5732719840162717
2023-01-01,West Lake Bonney,0.9653326835710613,0.9653326835710613,0.03466731642893872,0.8391701975383062
2023-01-03,East Lake Bonney,0.6493332446702135,0.6493332446702135,0.35066675532978653,0.6110186026518941
2023-01-03,West Lake Bonney,0.9774793015383622,0.9774793015383622,0.022520698461637845,0.8479400557106974
2023-01-10,East Lake Bonney,0.6284638489132224,0.6284638489132224,0.3715361510867776,0.5959508989153466
2023-01-10,West Lake Bonney,0.9875756248189571,0.9875756248189571,0.01242437518104289,0.855229601119287
2023-01-15,East Lake Bonney,0.7039467533880887,0.7039467533880887,0.29605324661191135,0.6504495559462
2023-01-15,West Lake Bonney,0.9950234599311303,0.9950234599311303,0.004976540068869717,0.860606938070276
2023-01-22,East Lake Bonney,0.7916943158852592,0.7916943158852592,0.20830568411474082,0.7138032960691572
2023-01-22,West Lake Bonney,0.9937562373206267,0.9937562373206267,0.006243762679373321,0.8596920033454925
2023-01-24,East Lake Bonney,0.7629512338749527,0.7629512338749527,0.23704876612504733,0.6930507908577158
2023-01-24,West Lake Bonney,0.9954465826500324,0.9954465826500324,0.0045534173499676145,0.8609124326733234
2023-11-17,East Lake Bonney,0.6190827291405201,0.6190827291405201,0.3809172708594799,0.5891777304394554
2023-11-17,West Lake Bonney,0.9933897798993819,0.9933897798993819,0.006610220100618069,0.8594274210873537
2023-11-19,East Lake Bonney,0.6217293377629665,0.6217293377629665,0.37827066223703354,0.5910885818648617
2023-11-19,West Lake Bonney,0.9938289052635887,0.9938289052635887,0.006171094736411309,0.859744469600311
2023-12-05,East Lake Bonney,0.7438212556368302,0.7438212556368302,0.2561787443631698,0.6792389465697913
2023-12-05,West Lake Bonney,0.9927283126842213,0.9927283126842213,0.007271687315778652,0.8589498417580078
2023-12-19,East Lake Bonney,0.8231944692425582,0.8231944692425582,0.17680553075744176,0.736546406793127
2023-12-19,West Lake Bonney,0.9967354320729391,0.9967354320729391,0.0032645679270608685,0.861842981956662
2023-12-28,East Lake Bonney,0.861809503199249,0.861809503199249,0.13819049680075102,0.7644264613098577
2023-12-28,West Lake Bonney,0.9969135248927666,0.9969135248927666,0.0030864751072333663,0.8619715649725774
2023-12-30,East Lake Bonney,0.8366316410046918,0.8366316410046918,0.16336835899530822,0.7462480448053874
2023-12-30,West Lake Bonney,0.9972286770640422,0.9972286770640422,0.0027713229359578317,0.8621991048402384
2024-01-04,East Lake Bonney,0.7924773831264438,0.7924773831264438,0.20752261687355622,0.7143686706172924
2024-01-04,West Lake Bonney,0.9981146054936398,0.9981146054936398,0.0018853945063601607,0.8628387451664079
2024-01-13,East Lake Bonney,0.850720084830782,0.850720084830782,0.149279915169218,0.7564199012478245
2024-01-13,West Lake Bonney,0.9958546509046539,0.9958546509046539,0.00414534909534614,0.8612070579531601
2024-01-22,East Lake Bonney,0.7508127985035757,0.7508127985035757,0.24918720149642426,0.6842868405195817
2024-01-22,West Lake Bonney,0.9934120108915998,0.9934120108915998,0.006587989108400194,0.859443471863735
2024-11-12,East Lake Bonney,0.7692335890390126,0.7692335890390126,0.23076641096098738,0.697586651286167
