date,lake,sediment
2018-11-26,West Lake Bonney,0.442098308372384
2018-11-28,East Lake Bonney,0.41063749592778026
2018-11-28,West Lake Bonney,0.4505766969416972
2018-11-30,East Lake Bonney,0.40469637042222173
2018-11-30,West Lake Bonney,0.44576200383266684
2018-12-05,East Lake Bonney,0.47642218588545904
2018-12-05,West Lake Bonney,0.5234275675824411
2018-12-30,East Lake Bonney,0.6244983202870711
2018-12-30,West Lake Bonney,0.6493168423494207
2019-01-01,East Lake Bonney,0.5703474588377041
2019-01-01,West Lake Bonney,0.5843727335404894
2019-01-04,East Lake Bonney,0.5688498607893896
2019-01-04,West Lake Bonney,0.6052130078141755
2019-01-06,East Lake Bonney,0.5876157892911034
2019-01-06,West Lake Bonney,0.6111789640447863
2019-01-11,East Lake Bonney,0.528183384600013
2019-01-11,West Lake Bonney,0.6291223221202346
2019-01-15,East Lake Bonney,0.5647282456504947
2019-01-15,West Lake Bonney,0.5874057417122471
2019-01-24,East Lake Bonney,0.506828598553242
2019-01-24,West Lake Bonney,0.5190302744531479
2019-11-06,East Lake Bonney,0.357944260465081
2019-11-06,West Lake Bonney,0.3506005835409953
2019-11-08,East Lake Bonney,0.34972888827086085
2019-11-08,West Lake Bonney,0.344833375160569
2019-11-11,East Lake Bonney,0.375497939390653
2019-11-11,West Lake Bonney,0.3663329938352581
2019-11-15,East Lake Bonney,0.37381557517306657
2019-11-15,West Lake Bonney,0.36149276402114117
2019-11-17,East Lake Bonney,0.3573603304928052
2019-11-17,West Lake Bonney,0.32898139226322903
2019-11-24,East Lake Bonney,0.44626187124636696
2019-11-24,West Lake Bonney,0.4702715893381162
2019-11-27,East Lake Bonney,0.4366561793986077
2019-11-27,West Lake Bonney,0.4804455218851472
2019-12-03,East Lake Bonney,0.44161408442739303
2019-12-03,West Lake Bonney,0.4715207718277204
2019-12-17,East Lake Bonney,0.5882586866070152
2019-12-17,West Lake Bonney,0.5705949149563886
2019-12-24,East Lake Bonney,0.5557245889950634
2019-12-24,West Lake Bonney,0.5621667301048343
2019-12-26,East Lake Bonney,0.5516877677901115
2019-12-26,West Lake Bonney,0.5702077057005299
2019-12-31,East Lake Bonney,0.5285521377255609
2019-12-31,West Lake Bonney,0.5309662859182098
2020-01-02,East Lake Bonney,0.5401486537024582
2020-01-02,West Lake Bonney,0.5606551399433743
2020-01-11,East Lake Bonney,0.5723766702608598
2020-01-11,West Lake Bonney,0.6087493408465423
2020-01-20,East Lake Bonney,0.5089476910811466
2020-01-20,West Lake Bonney,0.5460210327408461
2020-10-30,East Lake Bonney,0.37737623456470104
2020-10-30,West Lake Bonney,0.37126302730961347
2020-11-15,East Lake Bonney,0.39143863139586316
2020-11-15,West Lake Bonney,0.40305154947105004
2020-11-17,East Lake Bonney,0.3745990179699129
2020-11-17,West Lake Bonney,0.3837434961704837
2020-11-19,East Lake Bonney,0.3757760950259368
2020-11-19,West Lake Bonney,0.3848084922056698
2020-11-24,East Lake Bonney,0.4095511450971113
2020-11-24,West Lake Bonney,0.4522101336850271
2020-11-26,East Lake Bonney,0.4163243922584076
2020-11-26,West Lake Bonney,0.4747652670869009
2020-11-29,East Lake Bonney,0.44531460690289054
2020-11-29,West Lake Bonney,0.5140724131905596
2020-12-01,East Lake Bonney,0.4876280380836601
2020-12-01,West Lake Bonney,0.5521369621939424
2020-12-03,East Lake Bonney,0.47405506536091024
2020-12-03,West Lake Bonney,0.5285518289749498
2020-12-08,East Lake Bonney,0.507388362219499
2020-12-08,West Lake Bonney,0.5211192619393095
2020-12-10,East Lake Bonney,0.5496231958044121
2020-12-10,West Lake Bonney,0.5523878933894428
2020-12-15,East Lake Bonney,0.5619991507562562
