date,lake,sediment,ice_abundance,sediment_abundance
2023-12-28,West Lake Bonney,0.8364074359278932,0.8364074359278932,0.16359256407210676
2023-12-30,East Lake Bonney,0.7757546134029415,0.7757546134029415,0.2242453865970585
2023-12-30,West Lake Bonney,0.8333600581560916,0.8333600581560916,0.1666399418439084
2024-01-04,East Lake Bonney,0.7384061178411374,0.7384061178411374,0.2615938821588626
2024-01-04,West Lake Bonney,0.8394731374221014,0.8394731374221014,0.1605268625778986
2024-01-13,East Lake Bonney,0.7965346808027749,0.7965346808027749,0.2034653191972251
2024-01-13,West Lake Bonney,0.834585852062857,0.834585852062857,0.16541414793714304
2024-01-22,East Lake Bonney,0.7073237251261655,0.7073237251261655,0.2926762748738345
2024-01-22,West Lake Bonney,0.8265859543717067,0.8265859543717067,0.17341404562829332
2024-11-12,East Lake Bonney,0.7363688187082845,0.7363688187082845,0.2636311812917155
2024-11-12,West Lake Bonney,0.7744187789448911,0.7744187789448911,0.22558122105510892
2024-11-14,East Lake Bonney,0.8265625009367286,0.8265625009367286,0.17343749906327144
2024-11-14,West Lake Bonney,0.7807418520731004,0.7807418520731004,0.21925814792689957
2024-11-21,East Lake Bonney,0.7177675415539533,0.7177675415539533,0.2822324584460467
2024-11-21,West Lake Bonney,0.7708524190990644,0.7708524190990644,0.22914758090093557
2024-12-21,East Lake Bonney,0.7737732847903324,0.7737732847903324,0.22622671520966764
2024-12-21,West Lake Bonney,0.8085474342639615,0.8085474342639615,0.19145256573603853
2016-11-02,Lake Fryxell,0.9311764309519168,0.9311764309519168,0.06882356904808318
2016-11-04,Lake Fryxell,0.9271159069584617,0.9271159069584617,0.07288409304153831
2016-11-06,Lake Fryxell,0.9170169319252804,0.9170169319252804,0.08298306807471956
2016-11-08,Lake Fryxell,0.9041616467731748,0.9041616467731748,0.09583835322682521
2016-11-13,Lake Fryxell,0.8936568800613747,0.8936568800613747,0.10634311993862533
2016-11-15,Lake Fryxell,0.9009409736219178,0.9009409736219178,0.09905902637808217
2016-11-22,Lake Fryxell,0.999686017876432,0.999686017876432,3.139821235680351e-4
2016-11-24,Lake Fryxell,0.9522968365157972,0.9522968365157972,0.04770316348420278
2016-11-27,Lake Fryxell,0.8758825301076493,0.8758825301076493,0.12411746989235073
2016-12-08,Lake Fryxell,0.9711229515298934,0.9711229515298934,0.028877048470106637
2016-12-10,Lake Fryxell,0.9823941001366574,0.9823941001366574,0.0176058998633426
2016-12-13,Lake Fryxell,0.9689721149925958,0.9689721149925958,0.031027885007404166
2016-12-15,Lake Fryxell,0.9686868451662517,0.9686868451662517,0.0313131548337483
2016-12-17,Lake Fryxell,0.9656579071118432,0.9656579071118432,0.03434209288815682
2016-12-19,Lake Fryxell,0.9369573214283045,0.9369573214283045,0.06304267857169554
2016-12-24,Lake Fryxell,0.9162525274724451,0.9162525274724451,0.08374747252755488
2017-01-02,Lake Fryxell,0.9534778081473263,0.9534778081473263,0.0465221918526737
2017-01-09,Lake Fryxell,0.9803754913681701,0.9803754913681701,0.01962450863182985
2017-01-11,Lake Fryxell,0.9559427270770291,0.9559427270770291,0.0440572729229709
2017-01-14,Lake Fryxell,0.9513403051289594,0.9513403051289594,0.048659694871040604
2017-01-18,Lake Fryxell,0.9607922069686188,0.9607922069686188,0.03920779303138122
2017-01-25,Lake Fryxell,0.9622000771005537,0.9622000771005537,0.03779992289944634
2017-01-27,Lake Fryxell,0.9596550709154694,0.9596550709154694,0.04034492908453058
2017-01-30,Lake Fryxell,0.9564497194588764,0.9564497194588764,0.04355028054112364
2017-11-04,Lake Fryxell,0.9818743722851224,0.9818743722851224,0.01812562771487758
2017-11-07,Lake Fryxell,0.9981403846251414,0.9981403846251414,0.0018596153748585698
2017-11-18,Lake Fryxell,0.9745035999559104,0.9745035999559104,0.025496400044089595
2017-11-20,Lake Fryxell,0.9443170118382466,0.9443170118382466,0.05568298816175343
2017-11-21,Lake Fryxell,0.954937380560906,0.954937380560906,0.045062619439093954
2017-11-25,Lake Fryxell,0.9428914838877619,0.9428914838877619,0.057108516112238106
2017-11-27,Lake Fryxell,0.9374621330880347,0.9374621330880347,0.06253786691196528
2017-11-30,Lake Fryxell,0.9221810264063723,0.9221810264063723,0.07781897359362766
2017-12-02,Lake Fryxell,0.9208394389328842,0.9208394389328842,0.07916056106711578
2017-12-07,Lake Fryxell,0.9173102466673114,0.9173102466673114,0.08268975333268858
2017-12-16,Lake Fryxell,0.9503915035284373,0.9503915035284373,0.049608496471562735
2017-12-23,Lake Fryxell,0.9596083329357455,0.9596083329357455,0.040391667064254455
2018-01-03,Lake Fryxell,0.9361313903503167,0.9361313903503167,0.06386860964968333
2018-01-05,Lake Fryxell,0.9252448283816095,0.9252448283816095,0.07475517161839051
2018-01-07,Lake Fryxell,0.9326495387091241,0.9326495387091241,0.06735046129087585
2018-01-10,Lake Fryxell,0.936992580541174,0.936992580541174,0.06300741945882604
2018-01-12,Lake Fryxell,0.9285162158707911,0.9285162158707911,0.07148378412920886
2018-01-14,Lake Fryxell,0.9332609686726521,0.9332609686726521,0.06673903132734793
2018-01-19,Lake Fryxell,0.921917712681196,0.921917712681196,0.07808228731880396
2018-01-26,Lake Fryxell,0.9847980578113408,0.9847980578113408,0.015201942188659223
2018-01-30,Lake Fryxell,0.9663586828907754,0.9663586828907754,0.03364131710922458
2018-11-05,Lake Fryxell,0.9309610064730482,0.9309610064730482,0.06903899352695175
2018-11-07,Lake Fryxell,0.9632935190796855,0.9632935190796855,0.03670648092031448
2018-11-08,Lake Fryxell,0.9717349034591406,0.9717349034591406,0.028265096540859402
2018-11-12,Lake Fryxell,0.9648002172456636,0.9648002172456636,0.03519978275433644
2018-11-17,Lake Fryxell,0.9599244642878048,0.9599244642878048,0.04007553571219524
2018-11-19,Lake Fryxell,0.9546905375119505,0.9546905375119505,0.04530946248804946
2018-11-24,Lake Fryxell,0.9518614116470596,0.9518614116470596,0.04813858835294038
2018-11-26,Lake Fryxell,0.9441029072743023,0.9441029072743023,0.05589709272569765
2018-11-28,Lake Fryxell,0.9393111974480165,0.9393111974480165,0.0606888025519835
2018-11-30,Lake Fryxell,0.9275296161911246,0.9275296161911246,0.07247038380887538
2018-12-05,Lake Fryxell,0.9199245846480122,0.9199245846480122,0.08007541535198781
2018-12-19,Lake Fryxell,0.997615166938796,0.997615166938796,0.0023848330612039614
2018-12-25,Lake Fryxell,0.9883711392155007,0.9883711392155007,0.011628860784499317
2018-12-30,Lake Fryxell,0.9556901811273496,0.9556901811273496,0.0443098188726504
2019-01-01,Lake Fryxell,0.9335670932557596,0.9335670932557596,0.0664329067442404
2019-01-04,Lake Fryxell,0.9265945074095698,0.9265945074095698,0.07340549259043017
2019-01-06,Lake Fryxell,0.9224817185380823,0.9224817185380823,0.07751828146191775
2019-01-10,Lake Fryxell,0.9175865640535639,0.9175865640535639,0.08241343594643613
2019-01-11,Lake Fryxell,0.9204962938403162,0.9204962938403162,0.07950370615968383
2019-01-15,Lake Fryxell,0.9189831861283266,0.9189831861283266,0.08101681387167337
2019-01-24,Lake Fryxell,0.9196288007972255,0.9196288007972255,0.08037119920277447
2019-01-26,Lake Fryxell,0.910792447403392,0.910792447403392,0.08920755259660795
2019-01-27,Lake Fryxell,0.9110010298549492,0.9110010298549492,0.08899897014505076
2019-11-04,Lake Fryxell,0.8647446088756944,0.8647446088756944,0.13525539112430562
2019-11-06,Lake Fryxell,0.9904833782887504,0.9904833782887504,0.009516621711249562
2019-11-08,Lake Fryxell,0.9891693923420296,0.9891693923420296,0.010830607657970392
2019-11-10,Lake Fryxell,0.9892340513938596,0.9892340513938596,0.01076594860614044
2019-11-11,Lake Fryxell,0.9924782669265213,0.9924782669265213,0.007521733073478698
2019-11-15,Lake Fryxell,0.9734542178655086,0.9734542178655086,0.026545782134491436
2019-11-17,Lake Fryxell,0.9850435700985074,0.9850435700985074,0.014956429901492596
2019-11-24,Lake Fryxell,0.99548109889371,0.99548109889371,0.004518901106290052
2019-11-26,Lake Fryxell,0.9949817368386688,0.9949817368386688,0.005018263161331249
2019-11-27,Lake Fryxell,0.9977984710147179,0.9977984710147179,0.002201528985282142
2019-12-03,Lake Fryxell,0.9234167662299708,0.9234167662299708,0.07658323377002918
2019-12-10,Lake Fryxell,0.9999999999999994,0.9999999999999994,5.551115123125783e-16
2019-12-12,Lake Fryxell,0.995096778615055,0.995096778615055,0.0049032213849450335
2019-12-17,Lake Fryxell,0.9971824535371222,0.9971824535371222,0.0028175464628777958
2019-12-24,Lake Fryxell,0.9942561388053973,0.9942561388053973,0.005743861194602684
2019-12-26,Lake Fryxell,0.9943084840633597,0.9943084840633597,0.005691515936640301
2019-12-29,Lake Fryxell,0.9847290968708591,0.9847290968708591,0.015270903129140923
2019-12-31,Lake Fryxell,0.9961514514511385,0.9961514514511385,0.003848548548861519
2020-01-02,Lake Fryxell,0.991517116349575,0.991517116349575,0.008482883650425044
2020-01-11,Lake Fryxell,0.993769326596756,0.993769326596756,0.006230673403244014
2020-01-20,Lake Fryxell,0.9896889821105966,0.9896889821105966,0.010311017889403362
2020-10-30,Lake Fryxell,0.9899500001031812,0.9899500001031812,0.010049999896818762
2020-11-08,Lake Fryxell,0.9996488865225415,0.9996488865225415,3.5111347745853116e-4
2020-11-15,Lake Fryxell,0.12650066067505902,0.12650066067505902,0.873499339324941
2020-11-17,Lake Fryxell,0.3014111997936431,0.3014111997936431,0.6985888002063569
2020-11-19,Lake Fryxell,0.8091521956399998,0.8091521956399998,0.19084780436000015
2020-11-24,Lake Fryxell,0.751424211597369,0.751424211597369,0.24857578840263095
2020-11-26,Lake Fryxell,0.34834011208039495,0.34834011208039495,0.651659887919605
2020-11-28,Lake Fryxell,0.18390881846707274,0.18390881846707274,0.8160911815329273
2020-11-29,Lake Fryxell,0.1353041159066366,0.1353041159066366,0.8646958840933634
2020-12-01,Lake Fryxell,0.10901216399998287,0.10901216399998287,0.8909878360000172
2020-12-03,Lake Fryxell,0.12115817298164745,0.12115817298164745,0.8788418270183526
2020-12-08,Lake Fryxell,0.8608040223167867,0.8608040223167867,0.13919597768321335
2020-12-10,Lake Fryxell,0.8036261396463182,0.8036261396463182,0.19637386035368176
2020-12-14,Lake Fryxell,0.7344635750157161,0.7344635750157161,0.26553642498428387
2020-12-15,Lake Fryxell,0.94833224454948994,0.94833224454948994,0.051667755450510056
2020-12-21,Lake Fryxell,0.9665725517970672,0.9665725517970672,0.03342744820293275
2020-12-24,Lake Fryxell,0.9849893726607166,0.9849893726607166,0.015010627339283378
2020-12-26,Lake Fryxell,0.9835809748862311,0.9835809748862311,0.016419025113768915
2020-12-30,Lake Fryxell,0.9899035796154501,0.9899035796154501,0.010096420384549942
2021-01-06,Lake Fryxell,0.9821511842734582,0.9821511842734582,0.017848815726541845
2021-01-13,Lake Fryxell,0.9797960012400733,0.9797960012400733,0.020203998759926733
2021-01-16,Lake Fryxell,0.9772154243183235,0.9772154243183235,0.022784575681676467
2021-01-18,Lake Fryxell,0.9946976639801768,0.9946976639801768,0.005302336019823217
2021-01-22,Lake Fryxell,0.9616694788453108,0.9616694788453108,0.03833052115468916
2021-02-01,Lake Fryxell,0.9685213726536277,0.9685213726536277,0.0314786273463723
2021-10-31,Lake Fryxell,0.5505437094953529,0.5505437094953529,0.4494562905046471
2021-11-04,Lake Fryxell,0.7030272930013183,0.7030272930013183,0.2969727069986817
